Date,HCLTECH,HINDALCO,ULTRACEMCO,UPL,JSWSTEEL,HDFCLIFE,NESTLEIND,TATACONSUM,TATASTEEL,GRASIM,KOTAKBANK,HDFC,HDFCBANK,ICICIBANK,DRREDDY,ADANIENT,BHARTIARTL,INFY,BRITANNIA,SBIN,AXISBANK,WIPRO,SBILIFE,LT,TECHM,BAJAJFINSV,TATAMOTORS,APOLLOHOSP,ONGC,BAJFINANCE,TITAN,BAJAJ-AUTO,M&M,ADANIPORTS,INDUSINDBK,BPCL,COALINDIA,RELIANCE,HINDUNILVR,DIVISLAB,TCS,HEROMOTOCO,SUNPHARMA,ASIANPAINT,CIPLA,POWERGRID,ITC,MARUTI,NTPC,EICHERMOT
9/25/2020,757.4197998,159.4739075,3817.846191,491.7198792,247.2640076,574.1931152,15215.59863,502.8122864,15.30878544,704.0725098,1251.674561,1616.302612,1027.553589,345.5584106,4997.500977,279.9950256,437.7044983,960.5388184,3496.921143,177.7590942,414.4191589,309.3432007,791.4599609,851.6906128,708.0588379,579.9804077,127.25,2018.157959,57.67279053,3122.516602,1102.793701,2755.068115,579.7752686,321.65271,508.2274475,323.4399109,86.1040802,2188.052246,1989.243042,3025.095947,2306.753418,2777.288086,475.2009888,1897.250122,762.1719971,102.6949539,152.5763702,6414.302734,72.45001221,2090.484619
9/28/2020,764.3286133,165.0340881,3880.677002,496.7379456,255.2343292,577.8719482,15199.16309,509.9136047,15.69574356,729.9724731,1277.296387,1645.116211,1037.592896,359.781189,5014.753906,295.3782959,441.6867981,959.541687,3545.252686,182.6860199,438.5823975,307.0273438,807.2980957,864.7161255,714.5219116,598.234375,132.8500061,2050.25708,60.14208984,3317.689453,1132.02002,2763.405762,602.2399902,334.8679199,547.9597168,331.5312805,88.2364502,2202.512207,1974.173462,3061.072021,2310.562744,2857.683105,495.0475769,1916.955566,766.8235474,107.4224396,154.8549652,6616.967773,74.7567749,2153.125244
9/29/2020,743.7391357,173.5957794,4019.301025,480.4658203,261.7764282,567.5314941,15103.49023,496.3520813,16.08922577,717.2958984,1261.863403,1676.082397,1045.811523,353.8839111,4970.129395,297.5758972,433.6724243,958.2121582,3544.778076,180.5396271,426.2012634,306.9780579,803.425354,857.6287231,704.2084351,587.315979,131.6999969,2075.438477,57.88204956,3277.500977,1160.401245,2699.266357,600.2332764,336.2979126,529.3521729,332.7363281,86.50849915,2231.133545,1945.373535,3026.232666,2369.700439,2937.291748,491.2140808,1931.094482,754.50177,104.3240204,151.3700409,6656.20752,72.7490387,2170.451416
9/30/2020,742.6867676,172.4640656,4006.883301,490.0147095,255.9253845,556.1968384,15391.42676,493.0973206,15.64139557,739.914917,1266.807861,1702.449951,1061.608521,351.6043396,5071.404297,296.7767639,419.0872498,957.4998779,3602.927246,180.8811035,424.0045776,308.998291,805.7590332,863.5189209,725.8438721,584.8824463,133.3000031,2137.994385,57.96575546,3261.435547,1194.25,2683.988525,595.0454102,337.0375671,520.6160889,303.900116,85.29524231,2220.500244,1978.909546,3012.445068,2373.414307,2911.71167,485.682312,1957.155029,766.7246094,103.7809982,153.4252472,6656.898438,72.70632172,2174.696777
10/1/2020,743.9221191,171.3323669,4054.575195,492.6942749,259.8875122,565.9406738,15470.56543,502.1219177,15.86748314,750.2052612,1303.617554,1751.956665,1089.511963,365.9262085,4997.353516,307.8147278,430.4367981,966.4268188,3612.840332,185.6616669,443.0256653,308.5055542,813.1567383,864.6682739,754.0343018,604.9953613,133.5,2079.967285,57.88204956,3424.775879,1191.565918,2781.152344,597.2478027,348.4283142,584.5825195,304.1152649,86.21437836,2211.456543,2004.504272,3029.197754,2403.078613,2915.550781,491.9419556,2010.409058,765.0421143,105.1545105,152.6657257,6709.069824,72.53544617,2169.612061
10/5/2020,754.2169189,176.2036743,4004.508545,494.1071167,267.3049622,571.4588623,15502.13477,496.6479797,16.62183762,745.8306274,1313.156982,1746.526489,1096.79541,369.791626,5043.739258,326.2446594,422.5717773,995.9137573,3633.566895,184.1494446,443.4749451,329.1021729,819.1643066,859.0653687,771.2235107,587.7606812,133.8999939,2116.793945,57.92390442,3365.189453,1187.291382,2750.317139,594.1643677,345.5190125,593.8122559,304.8469543,87.0599823,2198.487305,2019.860718,3089.783691,2576.730225,2894.966309,507.6638489,1998.142578,770.6339722,104.0365372,151.2360077,6731.330566,72.15097046,2181.952881
10/6/2020,758.746582,174.0878296,4092.521484,496.4943237,268.4567871,578.7171021,15351.01074,498.6698914,16.4087925,753.3371582,1336.781006,1892.600342,1126.076782,377.2251587,5021.255371,326.7940674,424.8615723,1002.608948,3572.287598,186.9299927,448.9665833,325.2587585,824.2284546,854.8991089,776.8616333,599.178833,144.75,2115.848389,58.04945374,3456.11084,1192.858276,2768.902344,614.1330566,357.8959351,614.7888794,303.0392761,85.88349152,2196.648926,2024.501343,3125.759766,2584.824707,2901.581299,505.6744385,2059.22998,772.3164673,104.2601547,151.8168335,6803.936523,71.89467621,2169.562988
10/7/2020,757.7399902,170.1022339,4168.957031,497.7610474,268.5488892,575.6348267,15580.69434,498.1274109,16.13487816,755.2759399,1323.24585,1906.640259,1143.940796,379.2569275,4990.413574,329.7408752,420.5806274,1012.865295,3591.354492,186.0519104,452.4113464,330.4325562,822.1432495,850.397583,775.8989868,590.1693115,141,2162.927002,59.0120697,3313.710449,1246.588867,2866.858398,618.2442017,355.6769714,611.1364746,294.6035767,84.15551758,2243.506348,2046.938599,3144.834961,2605.441895,2991.5979,496.6488342,2074.009277,765.6359253,101.9602814,151.4594116,6956.453613,70.74128723,2209.447266
10/8/2020,777.4143677,171.4799652,4300.209473,496.348175,269.9310608,579.810791,15764.59375,481.5576782,16.24574852,765.9143066,1318.651001,1907.129395,1173.025391,384.0639343,5077.855957,315.9059448,422.5717773,1038.648682,3599.654541,186.832428,451.2131653,354.2319946,815.2915649,843.8369751,788.6877441,586.8413086,140.9499969,2238.123291,57.29611588,3309.034912,1246.737915,2864.203369,620.7402954,354.7893982,609.7545776,292.7098694,83.30992889,2225.369629,2067.461426,3193.807617,2690.910889,3033.692139,508.6343689,2057.899414,803.0963135,101.129776,149.3595276,6988.980957,70.57040405,2180.620117
10/9/2020,783.0881348,167.2975311,4253.062012,484.558197,269.0556946,570.5143433,15503.05273,464.7907104,16.06531143,740.8096924,1318.401245,1915.348022,1214.117676,397.9397888,5037.384766,312.6594849,423.3184509,1051.089478,3552.604004,193.4666748,467.338623,368.5707703,800.2479248,870.0797119,783.0497437,591.1636963,138.4499969,2266.44043,58.8446579,3300.529541,1247.781738,2850.462646,619.8103638,352.2745667,615.0357056,296.9707642,84.48641968,2219.605469,2047.225342,3152.840576,2678.768799,3078.330078,497.7648926,2020.410034,794.8817749,100.9381256,149.9850311,6971.754883,70.82672119,2189.653076
10/12/2020,792.2846069,169.4133453,4260.927734,494.1071167,262.7439575,560.1738892,15375.52246,468.1934509,16.13487816,740.4119873,1311.458862,1922.930542,1194.531128,400.4671631,5103.370117,315.006897,413.2133484,1075.115845,3539.702881,193.8569183,467.2886963,372.019989,786.0978394,867.4937134,785.5707397,590.9188843,135.8999939,2263.006348,57.88204956,3309.781006,1249.32251,2815.947266,620.9849854,352.7183533,606.5463257,294.0440979,83.23639679,2223.18335,2046.029419,3169.889648,2695.005859,3038.82666,498.7354126,2047.258789,805.2736816,102.0880356,153.8720398,7045.051758,70.69857025,2153.520264
10/13/2020,823.9466553,170.4958649,4336.572754,493.5224915,267.1667786,563.4550171,15153.91406,462.5222473,16.01531029,745.1347046,1343.473633,1901.405884,1179.570557,392.7363281,5052.781738,312.8592529,413.4622498,1099.522461,3553.125488,190.9300537,460.6488342,370.4924927,781.0335693,858.5864868,795.9301758,586.4115601,134.1000061,2243.89624,57.84020233,3255.467041,1221.587402,2826.84668,614.6224976,345.0751953,600.376709,291.8921204,83.71433258,2266.562744,2045.838013,3102.58252,2691.720215,3041.926025,488.3026123,2034.253174,779.0464478,102.5033188,152.0402222,6942.633301,70.61313629,2191.23291
10/14/2020,814.8416138,171.4307709,4396.039551,497.8097534,267.8117676,569.0726318,15153.96094,483.0864563,16.3283577,759.203125,1351.864502,1937.068237,1192.414917,403.1927795,5008.057617,313.059021,411.4213257,1079.769287,3595.006592,195.1740265,470.5836792,345.3626404,804.914856,876.5445557,778.1908569,609.6375122,130.6999969,2217.271484,56.08238983,3354.396484,1216.21936,2845.198975,610.65802,344.1383362,614.6408691,286.5552368,81.28783417,2273.320557,2064.926025,3093.984131,2686.986084,3062.9729,487.3806763,2040.854248,773.4546509,100.3312073,149.9403381,6912.475586,67.58013916,2225.144531
10/15/2020,786.9771729,170.8894958,4337.116211,493.5711975,268.6410217,558.28479,15085.98926,467.6016541,16.25661659,745.7808838,1308.112671,1905.123657,1150.830566,387.5329285,4942.805664,306.7658997,397.4335022,1052.466431,3539.22876,188.1495209,461.8969116,336.6411133,799.105957,851.2596436,744.7750244,589.5496826,126.9499969,2172.382813,55.28719711,3197.919678,1206.42749,2820.279053,604.246582,338.0730896,590.3079224,281.1753235,81.32460022,2192.82251,2059.568115,3075.155762,2620.997803,3066.210938,475.8317871,2059.673096,760.3905029,99.50071716,147.4830475,6804.134277,67.4947052,2219.912354
10/16/2020,756.9164429,176.9417419,4434.875977,454.9858704,286.6088257,557.9368286,14919.2041,470.5605469,17.1240139,768.2507935,1335.083008,1919.310425,1180.456299,392.5877075,4966.560059,306.6659851,399.8726501,1070.747437,3554.595947,191.1739502,471.6820068,334.7194214,793.9423828,856.3357544,754.2634888,594.8713989,127.75,2200.20166,56.29164886,3214.433105,1215.921143,2836.442139,593.8218384,345.1245422,600.4754028,292.6238403,81.876091,2162.312988,2057.654785,3185.159424,2642.707031,3095.954102,472.5321655,2030.85376,774.2958374,101.5450287,148.063858,6806.404785,68.6053772,2240.94043
10/19/2020,773.0219727,179.7956238,4467.033203,451.575531,288.8663025,567.2332153,15560.14844,469.3276672,17.1957531,768.6982422,1375.188843,1987.602173,1184.590332,413.4014893,4944.663086,316.6051941,395.940155,1069.228027,3578.54834,199.0277405,492.2008057,338.2178955,792.7011719,864.7640991,755.546936,597.7496338,128.25,2201.744629,58.00761414,3250.095215,1221.537842,2776.12207,584.8163452,342.7575989,619.0335693,298.3910828,84.33935547,2162.710449,2083.727539,3057.365479,2593.215332,3005.52124,469.3780212,2039.623047,756.1347656,102.0561066,150.342453,6764.006348,69.75876617,2170.105957
10/20/2020,804.9586792,177.9258423,4496.469727,444.2676697,293.6577148,567.7304077,15714.26758,471.3495789,17.06097031,772.7249146,1367.297607,1971.752197,1204.668823,410.923645,4957.371582,321.5497742,403.2078247,1080.244141,3370.52002,198.1009064,493.1992798,341.7163391,795.1340332,878.5559082,779.107666,594.8264771,129.6499939,2201.893799,56.41720963,3245.071533,1226.209961,2798.66626,589.5148315,344.1383362,617.2073364,295.5504456,83.567276,2142.536133,2079.230469,3049.804688,2619.467529,2995.252197,471.9983826,2087.310303,756.4317017,100.4270477,149.6276093,6756.75,68.90440369,2166.453125
10/21/2020,797.0888672,182.9939728,4580.327148,442.5625305,297.5737305,559.4779053,15499.90918,458.9222717,17.56749535,787.1911011,1391.77063,2004.47937,1227.060425,416.5730896,4933.519043,311.660553,417.145874,1090.547852,3222.633301,198.7838287,500.6878662,338.4642944,779.84198,885.4038696,775.4863892,590.0593262,130.25,2139.4375,56.75204086,3215.925049,1237.34375,2811.522217,588.1444702,350.4500732,620.0206909,300.8872986,84.63347626,2111.43042,2069.710205,3043.083984,2558.642334,2940.4375,475.7347717,2083.172119,759.2028198,104.6114883,149.8063202,6773.778809,70.31410217,2153.520264
10/22/2020,796.3534546,181.5178223,4565.929688,442.8548279,299.9234009,557.8870239,15382.53223,459.8099365,17.81097412,787.0917358,1391.520874,1998.413452,1213.871704,409.2387085,4909.32373,311.1611023,428.7443237,1072.219482,3280.593018,198.3448029,509.5244141,339.4497681,775.3239746,896.7533569,767.7398071,586.9862061,133.5,2091.861084,57.63093185,3297.0979,1222.18396,2800.529297,591.5703735,353.4086914,600.9196167,300.71521,85.14818573,2093.889648,2085.210693,3057.4646,2554.578369,2850.836914,471.2219543,2068.983887,749.7017212,105.4739304,150.6105042,6724.124023,72.32186127,2131.899658
10/23/2020,783.6669922,179.3527985,4457.088867,439.395813,296.0073242,561.2675781,15339.98926,466.319458,18.41097832,780.678833,1381.53186,2015.192871,1216.332153,413.2528076,4905.658203,315.1068115,432.4777222,1077.450684,3291.406982,197.8569946,506.4291382,337.4295044,765.2947998,901.4942627,777.6408691,582.803772,137,2065.286133,57.75649261,3299.534912,1234.36145,2871.376465,611.930603,359.3259583,600.3273926,302.6088867,86.54525757,2099.951904,2051.244141,3033.101807,2569.545654,2878.175049,470.2029419,2089.034424,749.7511597,108.7001343,152.5763702,7012.080566,73.68883514,2154.063232
10/26/2020,779.3920288,169.6593628,4438.141113,422.2954407,284.0748901,575.3366089,15720.8418,470.4125977,17.75662613,775.508728,1415.344727,2028.547974,1191.824463,400.8636475,4866.40918,307.0655518,432.1292725,1067.803955,3306.252441,191.9056702,492.6001892,334.8672485,773.3875732,911.5507813,751.0548096,569.7515869,133.6999969,2042.692749,57.0868454,3276.655273,1208.316406,2697.076904,584.5227051,358.684906,608.7180176,297.9176025,84.22905731,2016.522217,2073.154785,3006.712646,2570.884521,2681.026611,460.4980164,2049.820313,739.458313,109.9139481,150.6105042,6964.252441,73.43253326,2081.204834
10/27/2020,778.8865356,171.6767883,4518.832031,427.3135071,284.6738281,583.9370117,16659.20117,491.9137878,17.86966896,774.6138916,1585.907349,1997.239258,1213.674683,406.3148804,4984.987305,313.708313,431.432373,1047.070923,3388.638428,189.9056396,507.3277588,329.2007141,769.0184326,940.4752808,759.6723633,566.3835449,135.6499939,2108.731689,55.95683289,3435.171143,1224.520142,2745.705811,584.5227051,359.3752747,606.1021118,300.1126404,83.78787231,2021.888794,2082.674805,3120.07666,2515.367676,2693.978271,456.5675659,2165.442871,762.3204346,110.8402634,149.4042053,7066.522461,76.42279816,2091.225098
10/28/2020,762.6606445,167.7403717,4422.210449,439.2008972,281.8174438,582.7936401,16552.16797,486.0946655,17.49140739,772.7745972,1549.647095,1926.354858,1190.5448,392.5380859,4839.916992,318.5030823,449.8505249,1033.344971,3359.658691,185.8079987,503.9329529,330.7774658,765.5926514,941.3372192,737.3492432,563.8950806,134.8000031,2069.566162,55.53830719,3353.152832,1209.807495,2742.631592,591.3746948,348.7734985,585.2241211,297.3581543,82.86873627,1998.981689,2084.263916,3094.972412,2507.764893,2725.664551,449.7255554,2131.004395,757.3719482,110.4250259,147.8851624,7093.817383,75.26940918,2107.761719
10/29/2020,772.267395,165.230896,4528.578125,438.7137146,282.692749,582.7438965,16441.50391,485.2562866,17.45227432,765.7651978,1569.175659,1892.502563,1168.497681,396.3539734,4831.070801,328.5421448,448.8051453,1031.713135,3351.073975,184.1006622,493.0994263,332.5513611,756.1592407,895.0294189,751.3153076,562.0562134,131.8999939,2076.085449,53.90606308,3362.354492,1171.236694,2725.210938,579.4326782,337.9745178,581.1275024,294.2162476,81.50842285,2014.335938,2043.577271,3071.400391,2517.758545,2677.372314,442.883606,2196.032959,754.4522705,109.6264648,146.4107666,7026.345215,73.90242767,2109.587891
10/30/2020,774.0142212,167.9371948,4525.856934,441.6368713,284.7198792,586.3729858,16725.10352,486.0946655,17.85010529,773.8682251,1545.701416,1881.984863,1164.905273,389.1187439,4778.96582,339.3304138,431.8305969,1018.034912,3294.727051,184.6372528,491.7514648,335.7541809,763.7556763,890.2406006,759.7695313,557.0142212,132.6499939,2109.528076,54.32458496,3291.676514,1158.860352,2689.391357,581.4393311,354.8880005,578.1661377,305.1051941,83.97168732,2041.764771,1994.656982,3105.449219,2548.553223,2590.223633,452.0062561,2182.267334,746.7325439,109.2431564,147.6617432,6875.75293,74.84223175,2058.991699
11/2/2020,756.041626,168.0355988,4502.851563,433.93927,285.0423889,584.1358643,16679.64063,486.9822998,17.51531982,783.3135376,1578.964844,1996.701294,1196.105957,413.7483826,4749.638672,340.7289124,455.375946,1029.265381,3244.498535,191.2715302,521.8556519,329.9398193,760.6773071,890.0490112,761.0307617,569.8015747,132.8500061,2059.613037,54.99422455,3401.89624,1161.594238,2649.146973,583.4459229,351.9786987,620.2674561,298.1758728,85.074646,1865.812256,1995.330933,3013.136963,2490.932617,2623.389648,455.5485229,2144.128174,743.5160522,110.552803,149.0021057,6780.195313,76.20920563,2003.755615
11/3/2020,748.3653564,176.8925323,4501.615234,406.3643799,290.0180664,595.6196899,16462.84766,482.7905579,17.69140816,786.5945435,1591.850708,2084.90332,1228.290771,439.9142761,4767.919434,344.4248352,452.5883484,1019.906799,3228.704102,199.7594604,533.3381958,330.7774658,783.3671265,907.7197876,754.9118652,574.0139771,134.1000061,2101.466064,55.49645615,3472.524658,1192.858276,2715.429443,583.2011719,348.7734985,638.2827759,302.0063477,85.6628952,1838.930054,1979.634155,3053.906494,2518.667236,2717.523438,471.2705078,2126.168701,751.4831543,114.9608612,151.9955597,6824.617676,73.43253326,2068.271973
11/4/2020,749.3766479,173.6941986,4483.854004,391.0666504,292.8745117,590.847229,16564.78711,485.9960327,17.56097221,778.5908813,1628.910034,2043.076904,1237.591919,433.1745605,4824.862793,351.4671936,451.0451965,1050.046387,3292.308105,201.9546204,524.3518677,337.9715271,785.4523926,917.5804443,772.4277344,580.8348999,135.8999939,2093.752441,55.62200928,3542.804688,1208.465454,2725.909668,584.1800537,356.1207581,669.3282471,300.28479,84.41288757,1901.340698,1983.823242,3158.968018,2537.36377,2745.833008,489.7583923,2140.773438,773.1082153,113.1401291,151.7274628,6864.79541,72.70632172,2070.641113
11/5/2020,774.8875122,184.3717346,4569.244629,407.6797791,301.9505005,588.65979,16783.28516,499.5082397,18.50010872,799.7682495,1673.61084,2055.306885,1249.205933,434.6116943,4847.249023,352.3662415,455.2763977,1059.692993,3319.390625,213.3206635,538.4803467,340.3859253,799.354187,935.3979492,785.3661499,605.1502686,137.6499939,2112.66333,56.58462143,3717.335938,1234.759155,2747.522461,589.367981,363.5666504,705.2106934,315.305481,88.12615967,1942.881592,2024.558105,3171.619141,2568.493164,2723.953369,497.376709,2208.712891,785.3310547,114.3858948,156.1506195,7001.764648,74.15873718,2092.755371
11/6/2020,781.5065308,185.1589966,4507.99707,411.577301,300.7987671,587.2181396,16574.0957,497.289093,18.54358864,789.776123,1716.164185,2092.241211,1287.050293,438.8735657,4792.945313,351.7169495,447.9091492,1068.092041,3332.955566,213.8572693,540.9266357,340.7308655,795.6304321,937.9851685,795.128418,628.2662964,139,2076.135254,56.91944122,3760.956787,1246.091797,2773.699951,600.6247559,365.9829102,729.1487427,311.9914551,89.56001282,2016.572021,2016.661377,3199.540039,2589.294189,2724.970703,494.1255798,2179.849854,781.817627,114.002594,155.4357605,6818.941895,74.58592224,2111.76001
11/9/2020,786.0111694,191.6048737,4576.517578,415.8158264,306.9262085,589.4552002,16891.16992,502.8616333,19.0566349,787.5888062,1726.253052,2105.596436,1319.432129,458.5971375,4770.167969,357.5106201,469.7122192,1090.93689,3365.919434,214.1499481,564.1911621,346.8408813,802.4821777,942.9643555,815.3067017,627.9564819,141,2074.64209,57.29611588,3844.765625,1277.455444,2796.570068,603.3166504,361.9887085,765.4754028,323.2677307,89.52323914,2037.988403,2053.640625,3383.867432,2607.608398,2733.112061,495.0960388,2195.786377,755.3430176,117.5801315,154.4081726,6783.946289,76.42279816,2164.873535
